news,wordsim_353,5,30,0.006010452961672474,0.012842374606397734,3,82
news,wordsim_353,5,40,0.022357723577235773,0.02598694821428607,3,82
news,wordsim_353,5,50,0.020731707317073172,0.024607104400073163,3,82
news,wordsim_353,5,60,0.021341463414634148,0.025141540385912813,3,82
news,wordsim_353,5,70,0.024390243902439025,0.02758365252613311,3,82
news,wordsim_353,5,80,0.022357723577235773,0.02598694821428607,3,82
news,wordsim_353,5,90,0.022357723577235773,0.02598694821428607,3,82
news,wordsim_353,5,100,0.024390243902439025,0.02758365252613311,3,82
news,wordsim_353,5,200,0.024390243902439025,0.02758365252613311,3,82
news,wordsim_353,5,300,0.03048780487804878,0.032084509189895825,3,82
news,wordsim_353,5,400,0.024390243902439025,0.02758365252613311,3,82
news,wordsim_353,5,500,0.024390243902439025,0.02758365252613311,3,82
news,wordsim_353,6,10,0.0,0.0,0,82
news,wordsim_353,6,20,0.003048780487804878,0.005252153147236501,1,82
news,wordsim_353,6,30,0.004878048780487805,0.009435434322793698,2,82
news,wordsim_353,6,40,0.008536585365853657,0.012411982448853649,2,82
news,wordsim_353,6,50,0.025914634146341462,0.028237376546167425,3,82
news,wordsim_353,6,60,0.017479674796747967,0.021817863735584,3,82
news,wordsim_353,6,70,0.016711833785004515,0.0200154508885345,3,82
news,wordsim_353,6,80,0.017479674796747967,0.021817863735584,3,82
news,wordsim_353,6,90,0.026321138211382114,0.029891668905099714,4,82
news,wordsim_353,6,100,0.019817073170731708,0.02373651988240471,3,82
news,wordsim_353,6,200,0.01734901277584204,0.02200569753037217,4,82
news,wordsim_353,6,300,0.01738934056007227,0.022053993022268674,4,82
news,wordsim_353,6,400,0.019478319783197834,0.023733306878299908,4,82
news,wordsim_353,6,500,0.019478319783197834,0.023733306878299908,4,82
news,wordsim_353,7,10,0.0,0.0,0,82
news,wordsim_353,7,20,0.008536585365853657,0.012411982448853649,2,82
news,wordsim_353,7,30,0.0065040650406504065,0.010815278137006605,2,82
news,wordsim_353,7,40,0.015040650406504066,0.01856713147154865,3,82
news,wordsim_353,7,50,0.015085817524841914,0.018635607074321592,3,82
news,wordsim_353,7,60,0.01524390243902439,0.017447275098456012,2,82
news,wordsim_353,7,70,0.01524390243902439,0.017447275098456012,2,82
news,wordsim_353,7,80,0.018292682926829267,0.019889387238676313,2,82
news,wordsim_353,7,90,0.018292682926829267,0.019889387238676313,2,82
news,wordsim_353,7,100,0.018292682926829267,0.019889387238676313,2,82
news,wordsim_353,7,200,0.016260162601626015,0.018292682926829267,2,82
news,wordsim_353,7,300,0.016711833785004515,0.0200154508885345,3,82
news,wordsim_353,7,400,0.016711833785004515,0.0200154508885345,3,82
news,wordsim_353,7,500,0.016666666666666666,0.01994697528576156,3,82
news,wordsim_353,8,10,0.0,0.0,0,82
news,wordsim_353,8,20,0.0025474254742547425,0.0067846813178328155,3,82
news,wordsim_353,8,30,0.004790940766550522,0.009317193797643005,2,82
news,wordsim_353,8,40,0.016937669376693765,0.02033122506056344,3,82
news,wordsim_353,8,50,0.016666666666666666,0.01994697528576156,3,82
news,wordsim_353,8,60,0.016260162601626015,0.018292682926829267,2,82
news,wordsim_353,8,70,0.016260162601626015,0.018292682926829267,2,82
news,wordsim_353,8,80,0.016260162601626015,0.018292682926829267,2,82
news,wordsim_353,8,90,0.016260162601626015,0.018292682926829267,2,82
news,wordsim_353,8,100,0.016260162601626015,0.018292682926829267,2,82
news,wordsim_353,8,200,0.016260162601626015,0.018292682926829267,2,82
news,wordsim_353,8,300,0.016711833785004515,0.0200154508885345,3,82
news,wordsim_353,8,400,0.016711833785004515,0.0200154508885345,3,82
news,wordsim_353,8,500,0.016711833785004515,0.0200154508885345,3,82
news,wordsim_353,9,10,0.0,0.0,0,82
news,wordsim_353,9,20,0.005589430894308943,0.009944693619338156,2,82
news,wordsim_353,9,30,0.016260162601626015,0.018292682926829267,2,82
news,wordsim_353,9,40,0.01676829268292683,0.02009806043271869,3,82
news,wordsim_353,9,50,0.017750677506775066,0.022545149359799448,4,82
news,wordsim_353,9,60,0.01738934056007227,0.022053993022268674,4,82
news,wordsim_353,9,70,0.016666666666666666,0.01994697528576156,3,82
news,wordsim_353,9,80,0.017421602787456445,0.022107957122136233,4,82
news,wordsim_353,9,90,0.01734901277584204,0.02200569753037217,4,82
news,wordsim_353,9,100,0.017653890824622532,0.022414244323718756,4,82
news,wordsim_353,9,200,0.018292682926829267,0.023192680707043663,4,82
news,wordsim_353,9,300,0.018428184281842817,0.0233680628725455,4,82
news,wordsim_353,9,400,0.019105691056910568,0.02411736223784412,4,82
news,wordsim_353,9,500,0.018428184281842817,0.0233680628725455,4,82
news,wordsim_353,10,10,0.0,0.0,0,82
news,wordsim_353,10,20,0.0065040650406504065,0.010815278137006605,2,82
news,wordsim_353,10,30,0.011348238482384825,0.017635745902690153,4,82
news,wordsim_353,10,40,0.011653116531165311,0.01804429269603674,4,82
news,wordsim_353,10,50,0.018292682926829267,0.02322213040245238,4,82
news,wordsim_353,10,60,0.017073170731707315,0.020506607226065277,3,82
news,wordsim_353,10,70,0.018292682926829267,0.02322213040245238,4,82
news,wordsim_353,10,80,0.01734901277584204,0.02200569753037217,4,82
news,wordsim_353,10,90,0.01717479674796748,0.02175235279165098,4,82
news,wordsim_353,10,100,0.01676829268292683,0.02009806043271869,3,82
news,wordsim_353,10,200,0.017750677506775066,0.022545149359799448,4,82
news,wordsim_353,10,300,0.017953929539295393,0.022795948798374998,4,82
news,wordsim_353,10,400,0.017750677506775066,0.022545149359799448,4,82
news,wordsim_353,10,500,0.017750677506775066,0.022545149359799448,4,82
news,simlex_999,2,10,0.002222222222222222,0.0033519909001625465,3,350
news,simlex_999,2,20,0.003988095238095238,0.007312243887883965,9,350
news,simlex_999,2,30,0.002476190476190476,0.006369853224432045,11,350
news,simlex_999,2,40,0.0008392857142857142,0.0024216529283768015,6,350
news,simlex_999,2,50,0.0005802154195011337,0.001944558604690813,5,350
news,simlex_999,2,60,0.001386432350718065,0.003833840973690627,8,350
news,simlex_999,2,70,0.0006914682539682539,0.0025623157213517764,7,350
news,simlex_999,2,80,0.0005753968253968254,0.001752437351399229,4,350
news,simlex_999,2,90,0.0005575396825396826,0.0017199249058158746,4,350
news,simlex_999,2,100,0.0004797335600907029,0.0016214000238701997,4,350
news,simlex_999,2,200,0.0003741496598639455,0.0010243816814518088,2,350
news,simlex_999,2,300,0.00032653061224489796,0.0009656229558426805,2,350
news,simlex_999,2,400,0.0004614512471655328,0.0015707524248421982,4,350
news,simlex_999,2,500,0.00042176870748299313,0.0013532000227925312,3,350
news,simlex_999,3,10,0.000462962962962963,0.0013049481418444507,2,350
news,simlex_999,3,20,0.004011337868480726,0.007252686637094623,8,350
news,simlex_999,3,30,0.001668745275888133,0.004471378881397232,7,350
news,simlex_999,3,40,0.003743622448979592,0.00606325287345947,7,350
news,simlex_999,3,50,0.001299697656840514,0.003518709572724858,7,350
news,simlex_999,3,60,0.0015351473922902493,0.004179010044562445,6,350
news,simlex_999,3,70,0.001655328798185941,0.004443786854107265,6,350
news,simlex_999,3,80,0.001217687074829932,0.0029036230043821146,4,350
news,simlex_999,3,90,0.0014285714285714286,0.0033694288450922126,4,350
news,simlex_999,3,100,0.0012585034013605442,0.002629817524040891,3,350
news,simlex_999,3,200,0.0012804232804232805,0.003494917015377623,5,350
news,simlex_999,3,300,0.0011489040060468632,0.003076172278631785,4,350
news,simlex_999,3,400,0.001216931216931217,0.0031415261465594676,4,350
news,simlex_999,3,500,0.001312169312169312,0.0035291032135093183,5,350
news,simlex_999,4,10,0.0007021919879062735,0.0022170357066155525,4,350
news,simlex_999,4,20,0.00431547619047619,0.00725588399382611,8,350
news,simlex_999,4,30,0.006098639455782313,0.00933824332822557,11,350
news,simlex_999,4,40,0.003867724867724868,0.007938580157266445,12,350
news,simlex_999,4,50,0.002523809523809524,0.005781118805536246,9,350
news,simlex_999,4,60,0.0024047619047619048,0.004679256585011436,6,350
news,simlex_999,4,70,0.002929327286470143,0.006607707871914692,10,350
news,simlex_999,4,80,0.0022921863189720336,0.005471233354678937,9,350
news,simlex_999,4,90,0.002549603174603175,0.005621905068291598,9,350
news,simlex_999,4,100,0.0026273620559334842,0.00573986289140955,9,350
news,simlex_999,4,200,0.0025,0.004535102401522513,6,350
news,simlex_999,4,300,0.002357142857142857,0.004028704439282376,5,350
news,simlex_999,4,400,0.0032843915343915343,0.0049207818128619045,5,350
news,simlex_999,4,500,0.003409863945578231,0.005250320659480762,6,350
news,simlex_999,5,10,0.0008605442176870749,0.002488272212664583,4,350
news,simlex_999,5,20,0.004511904761904762,0.0065196536431794275,6,350
news,simlex_999,5,30,0.0035513983371126224,0.006914834345022181,9,350
news,simlex_999,5,40,0.003245890022675737,0.007310412405674742,12,350
news,simlex_999,5,50,0.0026081349206349205,0.0046091168986482686,6,350
news,simlex_999,5,60,0.002123015873015873,0.004481615845140734,6,350
news,simlex_999,5,70,0.0026398337112622824,0.005161799436432373,7,350
news,simlex_999,5,80,0.0032142857142857142,0.005596685917703004,7,350
news,simlex_999,5,90,0.003705026455026454,0.006207433397019409,8,350
news,simlex_999,5,100,0.003611111111111111,0.005646468585522434,6,350
news,simlex_999,5,200,0.003244897959183674,0.004989899325833461,5,350
news,simlex_999,5,300,0.003546485260770976,0.006076565880656414,8,350
news,simlex_999,5,400,0.0035941043083900226,0.006003787941594868,7,350
news,simlex_999,5,500,0.0036298185941043087,0.006040849369050464,7,350
news,simlex_999,6,10,0.0006349206349206349,0.0014032836947494211,2,350
news,simlex_999,6,20,0.00408843537414966,0.006798694419220189,8,350
news,simlex_999,6,30,0.0026953892668178385,0.006279924601760611,10,350
news,simlex_999,6,40,0.002095238095238095,0.005468773748452527,10,350
news,simlex_999,6,50,0.0012619047619047616,0.0035042926372236714,6,350
news,simlex_999,6,60,0.001364795918367347,0.0038241353080591006,7,350
news,simlex_999,6,70,0.0025020786092214663,0.005923009743917711,9,350
news,simlex_999,6,80,0.002423469387755102,0.005283569650305674,8,350
news,simlex_999,6,90,0.00197874149659864,0.004433302624895531,7,350
news,simlex_999,6,100,0.0024404761904761904,0.00547049625899799,8,350
news,simlex_999,6,200,0.0019591836734693877,0.0038944733942060748,5,350
news,simlex_999,6,300,0.0024563492063492064,0.004822759358647157,6,350
news,simlex_999,6,400,0.0025952380952380953,0.004993029373606483,6,350
news,simlex_999,6,500,0.0025515873015873017,0.005210336425597008,7,350
news,simlex_999,7,10,0.007142857142857144,0.007901030391396063,4,350
news,simlex_999,7,20,0.002463718820861678,0.004940876325732061,6,350
news,simlex_999,7,30,0.004931972789115647,0.008717123885589139,9,350
news,simlex_999,7,40,0.002824074074074074,0.0057102069892837615,8,350
news,simlex_999,7,50,0.0034399092970521547,0.0068161861536285145,9,350
news,simlex_999,7,60,0.00451814058956916,0.007735139387096169,9,350
news,simlex_999,7,70,0.0049404761904761904,0.007979359101839096,8,350
news,simlex_999,7,80,0.00446031746031746,0.00742351388440306,8,350
news,simlex_999,7,90,0.004407407407407407,0.00727910072827425,8,350
news,simlex_999,7,100,0.0040793650793650785,0.006393402866257191,6,350
news,simlex_999,7,200,0.0038015873015873015,0.006140900743670764,6,350
news,simlex_999,7,300,0.003920634920634921,0.006337176889923386,6,350
news,simlex_999,7,400,0.003880952380952381,0.006282549748542615,6,350
news,simlex_999,7,500,0.003928571428571429,0.006341308474151743,6,350
news,simlex_999,8,10,0.003523809523809524,0.004350013659048541,3,350
news,simlex_999,8,20,0.0019217687074829931,0.003388157147339423,4,350
news,simlex_999,8,30,0.0010317460317460316,0.0024253022501927127,4,350
news,simlex_999,8,40,0.002399092970521542,0.005520961289291035,8,350
news,simlex_999,8,50,0.004722222222222222,0.008166304497429527,9,350
news,simlex_999,8,60,0.002789115646258503,0.0049096439943836796,5,350
news,simlex_999,8,70,0.0032486772486772482,0.005704199039892613,6,350
news,simlex_999,8,80,0.002985260770975057,0.00562789686784203,7,350
news,simlex_999,8,90,0.0040793650793650785,0.006971045686496306,8,350
news,simlex_999,8,100,0.0037936507936507935,0.006673703761517523,8,350
news,simlex_999,8,200,0.0040264550264550265,0.0071920205377802165,8,350
news,simlex_999,8,300,0.003968253968253968,0.007154055626990427,8,350
news,simlex_999,8,400,0.003924036281179138,0.007119929267350738,8,350
news,simlex_999,8,500,0.003934618291761148,0.007135972122857541,8,350
news,simlex_999,9,10,0.00014285714285714287,0.00043148462350801496,1,350
news,simlex_999,9,20,0.002493197278911565,0.005107456404479033,6,350
news,simlex_999,9,30,0.003821428571428572,0.0068643743372319745,8,350
news,simlex_999,9,40,0.004409722222222223,0.008215935045930007,10,350
news,simlex_999,9,50,0.004398620559334846,0.008986887176234068,12,350
news,simlex_999,9,60,0.0037804232804232807,0.00776427141196022,11,350
news,simlex_999,9,70,0.004976190476190477,0.008804689815289712,10,350
news,simlex_999,9,80,0.005025793650793651,0.008111910055964911,8,350
news,simlex_999,9,90,0.0055782312925170075,0.008859315903445332,9,350
news,simlex_999,9,100,0.005928571428571429,0.009780306598489554,10,350
news,simlex_999,9,200,0.004682539682539683,0.008388351508106634,10,350
news,simlex_999,9,300,0.004344671201814059,0.008039214963510458,10,350
news,simlex_999,9,400,0.00430498866213152,0.007984587822129689,10,350
news,simlex_999,9,500,0.005011337868480726,0.008972385443345691,10,350
news,simlex_999,10,10,0.0007857142857142857,0.0021536557321590014,4,350
news,simlex_999,10,20,0.002142857142857143,0.003305613968181934,3,350
news,simlex_999,10,30,0.0025873015873015873,0.0053757823760545555,7,350
news,simlex_999,10,40,0.0022641723356009065,0.005551066427783836,9,350
news,simlex_999,10,50,0.0029365079365079364,0.0050122173566281725,5,350
news,simlex_999,10,60,0.002239229024943311,0.004332819553538116,5,350
news,simlex_999,10,70,0.0032936507936507935,0.00570369027076603,6,350
news,simlex_999,10,80,0.005177248677248677,0.007627357523054241,7,350
news,simlex_999,10,90,0.0051109221466364325,0.007705745334342663,8,350
news,simlex_999,10,100,0.004071428571428571,0.006289054313894946,6,350
news,simlex_999,10,200,0.003952380952380952,0.006214758606561444,6,350
news,simlex_999,10,300,0.004153439153439154,0.006429018272392342,6,350
news,simlex_999,10,400,0.004064625850340136,0.0063508862590712515,6,350
news,simlex_999,10,500,0.0043424036281179135,0.006901039387863812,7,350
romance,wordsim_353,2,10,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,2,20,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,2,30,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,2,40,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,2,50,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,2,60,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,2,70,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,2,80,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,2,90,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,2,100,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,2,200,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,2,300,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,2,400,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,2,500,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,3,10,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,3,20,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,3,30,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,3,40,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,3,50,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,3,60,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,3,70,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,3,80,0.03094017094017094,0.0318145138602814,3,65
romance,wordsim_353,3,90,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,3,100,0.03094017094017094,0.0318145138602814,3,65
romance,wordsim_353,3,200,0.030959164292497628,0.03185778093417047,3,65
romance,wordsim_353,3,300,0.030982905982905984,0.03190997869669345,3,65
romance,wordsim_353,3,400,0.030959164292497628,0.03185778093417047,3,65
romance,wordsim_353,3,500,0.030982905982905984,0.03190997869669345,3,65
romance,wordsim_353,4,10,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,4,20,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,4,30,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,4,40,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,4,50,0.031013431013431014,0.03197459256109992,3,65
romance,wordsim_353,4,60,0.03111111111111111,0.03216812354798429,3,65
romance,wordsim_353,4,70,0.03133903133903134,0.0325772734570345,3,65
romance,wordsim_353,4,80,0.03133903133903134,0.0325772734570345,3,65
romance,wordsim_353,4,90,0.03133903133903134,0.0325772734570345,3,65
romance,wordsim_353,4,100,0.03133903133903134,0.0325772734570345,3,65
romance,wordsim_353,4,200,0.031196581196581197,0.032326593972496924,3,65
romance,wordsim_353,4,300,0.031196581196581197,0.032326593972496924,3,65
romance,wordsim_353,4,400,0.031196581196581197,0.032326593972496924,3,65
romance,wordsim_353,4,500,0.031196581196581197,0.032326593972496924,3,65
romance,wordsim_353,5,10,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,5,20,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,5,30,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,5,40,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,5,50,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,5,60,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,5,70,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,5,80,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,5,90,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,5,100,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,5,200,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,5,300,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,5,400,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,5,500,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,6,10,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,6,20,0.023076923076923078,0.025091226978022425,2,65
romance,wordsim_353,6,30,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,6,40,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,6,50,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,6,60,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,6,70,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,6,80,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,6,90,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,6,100,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,6,200,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,6,300,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,6,400,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,6,500,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,7,10,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,7,20,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,7,30,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,7,40,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,7,50,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,7,60,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,7,70,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,7,80,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,7,90,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,7,100,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,7,200,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,7,300,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,7,400,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,7,500,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,8,10,0.023076923076923078,0.025091226978022425,2,65
romance,wordsim_353,8,20,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,8,30,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,8,40,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,8,50,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,8,60,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,8,70,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,8,80,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,8,90,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,8,100,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,8,200,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,8,300,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,8,400,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,8,500,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,9,10,0.007692307692307693,0.01317241826320034,2,65
romance,wordsim_353,9,20,0.008974358974358974,0.014318100893436818,2,65
romance,wordsim_353,9,30,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,9,40,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,9,50,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,9,60,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,9,70,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,9,80,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,9,90,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,9,100,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,9,200,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,9,300,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,9,400,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,9,500,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,10,10,0.010256410256410256,0.015384615384615385,2,65
romance,wordsim_353,10,20,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,10,30,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,10,40,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,10,50,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,10,60,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,10,70,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,10,80,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,10,90,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,10,100,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,10,200,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,10,300,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,10,400,0.03076923076923077,0.03076923076923077,2,65
romance,wordsim_353,10,500,0.03076923076923077,0.03076923076923077,2,65
romance,simlex_999,2,10,0.002060470964791952,0.005493279937067346,9,324
romance,simlex_999,2,20,0.004254645959892872,0.009541233626602662,12,324
romance,simlex_999,2,30,0.002273019547325103,0.005047538910313324,6,324
romance,simlex_999,2,40,0.0005388986870468351,0.001524046013291983,3,324
romance,simlex_999,2,50,0.0009741512345679014,0.003151615995928731,6,324
romance,simlex_999,2,60,0.001642416225749559,0.005197084577664264,9,324
romance,simlex_999,2,70,0.0013839898099157358,0.004020387752151125,6,324
romance,simlex_999,2,80,0.0016409873277157226,0.004466873440449778,7,324
romance,simlex_999,2,90,0.0015619896792736297,0.004173541695549045,6,324
romance,simlex_999,2,100,0.0013828160722450845,0.0036191186825102186,6,324
romance,simlex_999,2,200,0.0016670136847605982,0.004508457374293997,7,324
romance,simlex_999,2,300,0.0014926881246325688,0.0043284497227638495,7,324
romance,simlex_999,2,400,0.0013975643412371807,0.00423845574122797,7,324
romance,simlex_999,2,500,0.001020335260304396,0.003272421281320332,6,324
romance,simlex_999,3,10,0.0022051979227905153,0.00558744963032947,9,324
romance,simlex_999,3,20,0.0010998432294728592,0.0028601599084759864,4,324
romance,simlex_999,3,30,0.000524048353909465,0.0019271277548256933,5,324
romance,simlex_999,3,40,0.0008770882324123065,0.002325968509788157,5,324
romance,simlex_999,3,50,0.000819677150695669,0.002403881536739923,5,324
romance,simlex_999,3,60,0.0006751543209876543,0.001991992616219295,4,324
romance,simlex_999,3,70,0.0006558641975308642,0.0019577799681248643,4,324
